Serial Number,Variant,Software Version
1405A227561402,DichotFDMS,1.71

Date,Time,tmoAmbientRH_0,tmoTEOMAMC1Hr_0,tmoTEOMBMC1Hr_0,tmoAmbientTemp_0,tmoDichotMC1Hr_0,tmoTEOMAMC24Hr_0,tmoTEOMBMC24Hr_0,tmoDichotMC24Hr_0,tmoAmbientPressure_0,tmoStatusCondition_0,tmoTEOMAFilterLoad_0,tmoTEOMAFrequency_0,tmoTEOMANoise_0,tmoTEOMBFilterLoad_0,tmoTEOMBNoise_0,tmoTEOMBMassRate_0,tmoTEOMADryerTemp_0,tmoTEOMADryerRH_0,tmoTEOMBDryerTemp_0,tmoTEOMBDryerRH_0
2024-07-11,10:00:01,72.651,0,0,13.771,0,0,0,0,0.952,0,33.0824,257.458062,0,13.478,0,0,22.635,25.846,22.475,11.24
2024-07-11,11:00:01,67.349,0,0,15.01,0,0,0,0,0.952,0,33.0824,257.45698,0.044161,13.0696,0.004758,20.0643,22.746,25.643,22.646,11.171
2024-07-11,12:00:00,60.226,-5.57782,22.9495,16.639,17.3717,0,0,0,0.951,0,33.8993,257.457298,0.002266,13.6822,0.002224,22.3962,23.026,25.525,22.887,11.257
2024-07-11,13:00:00,57.897,39.7006,16.9591,17.585,56.6597,0,0,0,0.952,0,33.2866,257.457287,0.003117,13.0696,0.003129,20.9333,23.327,25.478,23.178,11.269
2024-07-11,14:00:01,53.576,19.3137,19.3581,18.74,38.6718,0,0,0,0.952,0,34.1035,257.457118,0.002544,14.0906,0.002219,21.2937,23.558,25.284,23.408,11.317
2024-07-11,15:00:01,52.296,42.9762,19.6138,18.911,62.5901,0,0,0,0.949,0,33.8993,257.457114,0.002135,13.6822,0.001856,23.9162,23.618,25.076,23.479,11.205
2024-07-11,16:00:00,60.738,45.1729,28.6928,16.529,73.8657,0,0,0,0.953,0,34.3077,257.457166,0.041691,13.8865,0.003584,33.2168,23.558,25.249,23.408,11.278
2024-07-11,17:00:01,68.647,20.8011,27.8744,14.295,48.6755,0,0,0,0.951,0,33.695,257.456126,0.003281,13.478,0.002896,29.9605,23.187,25.537,23.077,11.265
2024-07-11,18:00:01,75.951,11.8943,39.5215,13.087,51.4158,0,0,0,0.952,0,33.8993,257.455593,0.002454,13.8864,0.003308,40.719,22.725,26.275,22.636,11.399
2024-07-11,19:00:00,77.688,15.3194,31.4425,12.704,46.7619,0,0,0,0.954,0,33.695,257.454993,0.00294,13.478,0.002526,32.981,22.414,26.426,22.325,11.386
2024-07-11,20:00:00,77.803,13.4325,20.917,12.482,34.3495,0,0,0,0.954,0,33.4908,257.454552,0.004636,13.2738,0.002126,22.2648,22.224,26.445,22.164,10.999
2024-07-11,21:00:01,79.211,10.5205,17.4561,12.069,27.9766,0,0,0,0.952,0,33.4908,257.453739,0.003353,13.2738,0.002788,18.5118,22.123,26.367,22.064,11.261
2024-07-11,22:00:00,78.917,10.0287,15.6997,12.21,25.7284,0,0,0,0.952,0,33.2866,257.454241,0.004525,13.2738,0.002299,16.7059,22.063,26.362,21.994,11.296
2024-07-11,23:00:00,78.916,4.55877,12.8973,12.009,17.4561,0,0,0,0.954,0,33.695,257.454157,0.003226,13.478,0.002777,13.3559,21.993,26.357,21.954,11.295
2024-07-12,00:00:01,79.854,9.80749,9.52762,11.938,19.3351,0,0,0,0.954,0,34.3077,257.453972,0.003237,14.0907,0.003296,10.5105,21.963,26.495,21.914,11.369
2024-07-12,01:00:01,80.109,7.18212,8.91671,11.848,16.0988,0,0,0,0.952,0,34.1035,257.454,0.003188,14.0907,0.002069,9.63684,21.953,26.492,21.903,11.368
2024-07-12,02:00:00,80.307,8.89716,7.78283,11.797,16.68,0,0,0,0.951,0,33.8993,257.453956,0.003237,13.6822,0.003318,8.67428,21.943,26.492,21.883,10.759
2024-07-12,03:00:01,79.134,6.17348,7.59235,11.848,13.7658,0,0,0,0.952,0,33.695,257.453205,0.003132,13.2738,0.002121,8.21134,21.943,26.282,21.873,11.291
2024-07-12,04:00:01,78.432,7.0271,10.2445,11.848,17.2716,0,0,0,0.954,0,34.1035,257.453487,0.002511,13.8865,0.004,10.9494,21.903,26.208,21.853,11.328
2024-07-12,05:00:00,78.225,10.4612,15.0372,11.767,25.4984,0,0,0,0.954,0,34.1035,257.453094,0.003131,14.0907,0.00437,16.0866,21.903,26.173,21.843,10.91
2024-07-12,06:00:00,75.383,15.1549,16.0498,11.868,31.2047,0,0,0,0.955,0,33.8993,257.452612,0.004107,13.8865,0.003048,17.5688,21.923,25.612,21.843,11.214
2024-07-12,07:00:01,74.842,12.1397,11.3964,11.727,23.5361,0,0,0,0.955,0,34.1035,257.452144,0.002681,13.8865,0.003482,12.6129,21.913,25.505,21.873,11.139
2024-07-12,08:00:00,74.059,13.0122,14.6881,12.049,27.7003,0,0,0,0.954,0,33.8993,257.451497,0.003023,13.0696,0.00253,15.9926,21.963,25.439,21.893,11.14
2024-07-12,09:00:00,67.778,16.5308,20.0058,14.003,36.5366,0,0,0,0.955,0,34.1035,257.450911,0.002215,13.478,0.003086,21.6632,22.143,25.489,22.064,11.147
2024-07-12,10:00:01,62.727,23.8536,38.9676,15.895,62.8212,0,0,0,0.955,0,34.5119,257.449951,0.003638,13.6822,0.003265,41.3612,22.685,25.603,22.536,11.242
2024-07-12,11:00:01,58.025,23.4732,36.994,16.83,60.4672,15.9106,19.6077,35.5183,0.954,0,34.1035,257.449255,0.002537,13.478,0.005724,39.3492,23.077,25.387,22.897,11.257
2024-07-12,12:00:00,57.308,12.5358,37.9797,17.323,50.5155,16.6653,20.234,36.8993,0.954,0,34.3077,257.448434,0.003693,14.0907,0.00272,39.2411,23.468,25.277,23.298,10.663
2024-07-15,14:00:00,50.288,0,0,19.142,0,0,0,0,0.944,235012160,135.801,252.649456,0,14.0907,0,0,21.822,16.333,21.733,10.753
2024-07-15,15:24:28,57.776,0,0,17.725,0,0,0,0,0.944,0,23.8929,258.215099,0,10.0064,0,0,22.826,25.508,22.646,10.408
2024-07-15,16:00:01,64.27,0,0,16.257,0,0,0,0,0.945,0,23.4844,258.212706,0,10.2106,0,0,22.746,26.136,22.556,11.472
2024-07-15,17:00:00,70.37,0,0,14.627,0,0,0,0,0.944,0,21.8507,258.211293,0.00844,9.59799,0.004855,19.3651,22.485,26.256,22.355,11.387
2024-07-15,18:00:00,77.771,26.2186,20.1529,12.654,46.3715,0,0,0,0.947,0,22.0549,258.210192,0.022982,9.59799,0.002981,22.7793,22.354,26.316,22.215,10.695
2024-07-15,19:00:01,80.7,12.2217,19.224,12.19,31.4457,0,0,0,0.945,0,22.2591,258.208586,0.011074,10.0064,0.003133,20.4503,22.073,26.643,21.984,11.448
2024-07-15,20:00:01,81.207,20.6264,20.3597,12.1,40.986,0,0,0,0.946,0,21.8507,258.207543,0.003851,9.59799,0.005917,22.4268,21.943,26.632,21.863,11.405
2024-07-15,21:00:00,78.915,33.134,24.3722,11.616,57.5063,0,0,0,0.946,0,22.0549,258.207068,0.003182,9.8022,0.004231,27.6912,21.772,26.057,21.733,10.829
2024-07-15,22:00:01,82.696,24.6164,36.9484,11.535,61.5648,0,0,0,0.945,0,21.6465,258.206052,0.002602,9.39378,0.00545,39.4179,21.712,26.823,21.653,10.978
2024-07-15,23:00:01,83.499,17.026,21.8921,11.455,38.918,0,0,0,0.946,0,22.0549,258.204714,0.004076,9.8022,0.0042,23.5994,21.722,26.754,21.653,11.358
2024-07-16,00:00:00,83.543,15.0644,22.616,11.455,37.6804,0,0,0,0.945,0,22.2591,258.204552,0.00414,9.59799,0.003132,24.1272,21.732,26.825,21.663,10.978
2024-07-16,01:00:00,84.802,15.7046,15.0052,10.88,30.7098,0,0,0,0.945,0,22.2591,258.203939,0.010345,9.39378,0.002948,16.579,21.742,26.686,21.683,10.675
2024-07-16,02:00:01,85.296,45.3482,11.6673,10.779,57.0155,0,0,0,0.944,0,22.2592,258.202982,0.008336,9.59799,0.004085,16.2053,21.702,26.682,21.643,11.434
2024-07-16,03:00:00,85.157,21.9052,16.2495,10.578,38.1547,0,0,0,0.945,0,22.0549,258.202258,0.003879,9.59799,0.006267,18.4437,21.682,26.541,21.632,10.673
2024-07-16,04:00:00,84.382,20.9724,13.1822,10.356,34.1546,0,0,0,0.945,0,22.6676,258.201841,0.002979,10.0064,0.004233,15.2825,21.682,26.4,21.612,10.672
2024-07-16,05:00:01,84.616,18.9953,11.6081,10.416,30.6035,0,0,0,0.946,0,22.2591,258.201234,0.004505,10.4148,0.003243,13.5103,21.662,26.329,21.592,11.356
2024-07-16,06:00:01,84.713,16.233,10.328,10.124,26.561,0,0,0,0.947,0,22.4634,258.200802,0.003121,9.8022,0.002134,11.9537,21.652,26.187,21.592,11.356
2024-07-16,07:00:00,85.095,19.974,26.5292,10.013,46.5032,0,0,0,0.946,0,22.6676,258.200009,0.00267,10.2106,0.003013,28.5323,21.652,26.258,21.592,11.355
2024-07-16,08:00:01,83.041,16.9421,11.249,10.185,28.1911,0,0,0,0.949,0,23.2802,258.199434,0.003377,10.4148,0.004902,12.9458,21.642,25.87,21.572,11.279
2024-07-16,09:00:01,76.582,22.7458,20.3575,12.271,43.1032,0,0,0,0.948,0,22.8718,258.198367,0.003792,10.2106,0.004077,22.6366,21.692,25.839,21.612,11.128
2024-07-16,10:00:00,65.496,26.854,34.8714,14.496,61.7254,0,0,0,0.946,0,23.2802,258.198025,0.00289,10.4148,0.003043,37.5643,22.394,25.403,22.235,11.306
2024-07-16,11:00:00,58.051,28.5499,37.9007,16.981,66.4507,0,0,0,0.947,0,23.2802,258.197188,0.003467,10.2106,0.002754,40.7639,22.796,25.365,22.576,11.32
2024-07-16,12:00:01,49.268,31.2075,72.1803,19.635,103.388,0,0,0,0.945,0,22.6676,258.196325,0.003886,10.2106,0.00304,75.3161,22.615,25.527,22.385,11.388
2024-07-16,13:00:00,49.399,25.7099,34.4418,19.906,60.1516,0,0,0,0.944,0,23.6886,258.196064,0.003548,10.4148,0.00465,37.0202,22.434,25.829,22.195,11.381
2024-07-16,14:00:00,48.286,11.5494,23.1011,20.036,34.6505,0,0,0,0.945,0,23.8929,258.195727,0.003438,10.2106,0.00286,24.2609,22.314,25.925,22.094,11.377
2024-07-16,15:00:01,61.433,19.1572,31.3034,16.981,50.4606,0,0,0,0.945,0,23.2802,258.195339,0.003854,10.8233,0.003494,33.2258,22.304,26.592,22.064,11.527
2024-07-16,16:00:01,60.763,24.6362,49.2546,16.981,73.8908,0,0,0,0.945,0,24.0971,258.194298,0.023135,10.8233,0.002996,51.7285,22.264,26.519,22.054,11.603
2024-07-16,17:00:00,67.813,22.4967,24.9143,14.949,47.411,22.412,25.4045,47.8166,0.944,0,24.0971,258.193631,0.008379,10.4148,0.00319,27.1694,22.153,26.579,21.954,11.523
2024-07-16,18:00:00,75.683,16.9106,29.2037,12.865,46.1143,22.0242,25.7816,47.8058,0.945,0,23.8929,258.192856,0.002835,10.8233,0.002922,30.9009,21.953,26.632,21.753,11.514
2024-07-16,19:00:01,81.551,13.2281,16.3892,11.566,29.6173,22.0661,25.6635,47.7297,0.946,0,23.6886,258.192049,0.003975,10.0064,0.003165,17.7156,21.692,26.892,21.512,11.656
2024-07-16,20:00:00,81.798,15.9558,16.2469,11.646,32.2027,21.8715,25.4922,47.3637,0.944,0,23.4844,258.191541,0.003215,10.4148,0.003268,17.846,21.782,26.829,21.602,11.546
2024-07-16,21:00:01,82.18,18.5317,18.0817,11.817,36.6134,21.2631,25.2301,46.4932,0.947,0,24.3013,258.190746,0.002974,10.619,0.001963,19.9388,21.842,26.904,21.683,11.131
2024-07-16,22:00:01,81.143,30.0683,16.873,11.848,46.9413,21.4903,24.3936,45.8838,0.947,0,24.3013,258.190167,0.004948,10.619,0.003485,19.8838,21.862,26.835,21.673,11.549
2024-07-16,23:00:00,81.873,23.2016,21.5582,11.223,44.7598,21.7476,24.3797,46.1272,0.945,0,24.0971,258.189608,0.003513,10.619,0.002376,23.8832,21.832,26.483,21.653,11.51
2024-07-17,00:00:00,83.215,22.6683,17.3293,11.041,39.9976,22.0644,24.1594,46.2238,0.944,0,24.3013,258.188982,0.00317,10.619,0.002482,19.6,21.762,26.512,21.592,11.128
2024-07-17,01:00:01,83.856,24.0395,15.7454,11.122,39.7849,22.4117,24.1902,46.6019,0.944,0,24.0971,258.188439,0.003772,10.4148,0.003361,18.153,21.752,26.827,21.562,11.544
2024-07-17,02:00:01,85.712,18.3439,10.0723,10.638,28.4162,21.2865,24.1238,45.4103,0.945,0,24.7097,258.187948,0.005605,10.8233,0.002415,11.909,21.742,26.861,21.552,11.582
2024-07-17,03:00:00,85.691,19.7086,9.90003,10.618,29.6086,21.195,23.8592,45.0542,0.945,0,24.7097,258.187532,0.002578,10.619,0.002859,11.8733,21.732,26.755,21.552,11.506
2024-07-17,04:00:01,85.817,18.8785,11.0529,10.467,29.9314,21.1077,23.7705,44.8782,0.944,0,24.3013,258.187224,0.003527,10.619,0.002241,12.9434,21.712,26.683,21.532,11.125
2024-07-17,05:00:01,85.549,16.1509,6.16878,10.265,22.3197,20.9892,23.5439,44.5331,0.946,0,25.1181,258.186794,0.002845,11.0275,0.004129,7.78543,21.702,26.472,21.532,11.505
2024-07-17,06:00:00,84.917,17.8565,5.9531,9.993,23.8096,21.0569,23.3616,44.4184,0.946,0,24.7097,258.186301,0.003894,10.4148,0.002639,7.7403,21.682,26.19,21.502,10.744
2024-07-17,07:00:00,84.638,18.0796,7.68702,9.67,25.7666,20.9779,22.5765,43.5544,0.946,0,24.9139,258.18569,0.004949,11.0275,0.003375,9.49688,21.682,25.979,21.482,11.351
2024-07-17,08:00:01,80.794,18.3955,11.4349,10.618,29.8304,21.0385,22.5842,43.6227,0.947,0,24.3013,258.185138,0.002568,10.8233,0.002259,13.2771,21.672,25.803,21.512,11.352
2024-07-17,09:00:00,75.333,19.4668,37.0504,12.503,56.5173,20.9019,23.2798,44.1816,0.947,0,24.7097,258.184359,0.003946,11.0275,0.005198,39.0049,21.792,25.918,21.592,11.393
2024-07-17,10:00:00,66.973,23.1951,26.9599,14.446,50.155,20.7494,22.9501,43.6995,0.945,0,24.9139,258.183655,0.005028,10.619,0.002263,29.2852,22.123,25.945,21.893,11.064
2024-07-17,11:00:01,65.373,18.2329,33.5108,15.382,51.7437,20.3195,22.7672,43.0868,0.947,0,25.1181,258.183184,0.003909,10.8233,0.004101,35.3411,22.625,26.056,22.395,11.008
2024-07-17,12:00:00,61.491,18.0293,29.0214,16.84,47.0507,19.7705,20.9689,40.7394,0.946,0,24.7097,258.183476,0.041255,10.4148,0.003516,30.8305,23.037,25.949,22.787,10.795
2024-07-17,13:00:00,58.909,68.4601,16.7597,17.504,85.2199,21.5517,20.2322,41.7839,0.944,0,24.9139,258.182338,0.009608,10.8233,0.002891,23.6105,23.337,25.762,23.108,11.571
2024-07-17,14:00:01,55.821,-25.6769,24.4919,18.107,-1.18507,20.0006,20.2901,40.2907,0.946,0,25.3223,258.182056,0.015857,11.6401,0.002857,21.9286,23.488,25.491,23.278,11.426
2024-07-17,15:00:01,56.364,-30.9482,26.7413,18.057,-4.20691,17.9129,20.1,38.0129,0.945,0,25.7308,258.181672,0.00457,10.8233,0.003451,23.6512,23.628,25.573,23.358,11.429
2024-07-17,16:00:00,58.949,16.3205,22.6701,17.404,38.9906,17.5664,18.9923,36.5588,0.944,0,25.5266,258.180877,0.004062,11.4359,0.002104,24.307,23.468,25.772,23.218,11.575
2024-07-17,17:00:00,71.287,20.1464,26.1939,14.245,46.3404,17.4685,19.0457,36.5141,0.945,0,25.5266,258.179906,0.004545,11.2317,0.003934,28.2142,23.057,26.304,22.807,11.292
2024-07-17,18:00:01,78.236,12.758,17.6267,12.613,30.3847,17.2955,18.5633,35.8587,0.948,0,26.1392,258.179275,0.003518,11.4359,0.002813,18.9063,22.515,26.54,22.295,11.613
2024-07-17,19:00:00,78.538,9.89432,15.2942,12.503,25.1885,17.1565,18.5177,35.6742,0.949,0,25.3223,258.178831,0.003024,10.619,0.003935,16.2869,22.204,26.759,21.994,11.676
2024-07-17,20:00:00,80.118,12.3987,16.4429,11.979,28.8416,17.0083,18.5258,35.5342,0.946,0,25.7308,258.178456,0.005612,11.2317,0.00238,17.6863,22.073,26.713,21.853,11.671
2024-07-17,21:00:01,79.851,11.4783,15.1836,11.928,26.6619,16.7144,18.4051,35.1195,0.945,0,26.1392,258.177612,0.003083,11.2317,0.002325,16.3347,21.973,26.705,21.783,11.439
2024-07-17,22:00:00,79.861,9.41603,13.896,11.969,23.312,15.8539,18.281,34.135,0.947,0,25.7308,258.178417,0.004139,11.0275,0.003281,14.8405,21.943,26.702,21.733,10.829
2024-07-17,23:00:00,79.25,13.5949,13.735,12.039,27.3299,15.4537,17.9551,33.4087,0.945,0,25.3223,258.177431,0.003574,11.2317,0.002251,15.0975,21.882,26.697,21.703,11.588
2024-07-18,00:00:01,79.241,15.6075,17.2154,11.999,32.823,15.1595,17.9503,33.1098,0.949,0,26.3434,258.17696,0.004604,11.4359,0.002567,18.78,21.872,26.627,21.673,11.587
2024-07-18,01:00:01,79.326,13.7342,16.517,11.868,30.2512,14.7301,17.9825,32.7125,0.946,0,25.7308,258.176597,0.003954,11.2317,0.003495,17.894,21.852,26.555,21.663,11.586
2024-07-18,02:00:00,79.715,13.719,14.5513,11.747,28.2704,14.5374,18.1691,32.7065,0.947,0,25.935,258.17642,0.003644,11.2317,0.002179,15.9264,21.852,26.555,21.653,11.51
2024-07-18,03:00:00,80.159,14.5837,14.6595,11.485,29.2432,14.3238,18.3674,32.6912,0.947,0,25.7308,258.175971,0.002591,11.2317,0.002291,16.1211,21.802,26.48,21.612,10.824
2024-07-18,04:00:01,81.143,11.3588,10.7406,11.112,22.0993,14.0105,18.3544,32.3649,0.946,0,26.1392,258.17564,0.00389,11.4359,0.003517,11.8788,21.792,26.41,21.592,11.507
2024-07-18,05:00:01,81.283,15.4153,14.1477,10.759,29.563,13.9799,18.6868,32.6667,0.946,0,25.935,258.17524,0.003407,11.2317,0.003387,15.6924,21.762,26.196,21.572,11.507
2024-07-18,06:00:00,84.695,22.365,13.1762,9.146,35.5412,14.1677,18.9878,33.1555,0.945,0,25.5266,258.174576,0.002833,11.0275,0.00341,15.4158,21.722,25.631,21.532,11.277
2024-07-18,07:00:01,77.168,29.5456,24.65,11.293,54.1956,14.6455,19.6946,34.3401,0.947,0,25.935,258.173673,0.002342,11.6401,0.003034,27.6101,21.662,25.555,21.452,11.274
2024-07-18,08:00:01,72.108,37.9774,63.5098,13.117,101.487,15.4614,21.8644,37.3258,0.945,0,26.3434,258.172241,0.005205,11.4359,0.003351,67.321,21.862,26.275,21.612,10.748
2024-07-18,09:00:00,66.263,25.2623,32.963,15.01,58.2253,15.7028,21.6941,37.3969,0.948,0,26.3434,258.171276,0.003127,11.0275,0.003705,35.4963,22.184,26.091,21.914,10.761
2024-07-18,10:00:00,57.91,32.4509,46.601,17.162,79.0519,16.0885,22.5125,38.601,0.949,0,27.3645,258.170145,0.003993,11.6401,0.003794,49.8561,22.746,25.643,22.475,11.468
2024-07-18,11:00:01,57.52,27.4227,37.6096,17.223,65.0323,16.4714,22.6832,39.1547,0.945,0,26.3434,258.169577,0.005237,11.4359,0.004818,40.36,23.197,25.467,22.937,11.449
2024-07-18,12:00:01,47.393,25.9545,31.4011,20.257,57.3556,16.8016,22.7824,39.584,0.946,0,26.956,258.168879,0.005825,11.4359,0.002319,34.0034,23.588,24.968,23.318,11.427
2024-07-18,13:00:00,44.664,22.8346,39.1397,21.03,61.9743,14.9006,23.7149,38.6155,0.946,0,27.1602,258.168162,0.00624,11.6401,0.004049,41.4315,23.939,24.819,23.689,10.984
2024-07-18,14:00:01,49.468,22.875,35.0449,20.157,57.9198,16.9236,24.1546,41.0782,0.947,0,27.3645,258.167872,0.005079,11.8443,0.002798,37.3398,24.06,25.324,23.79,11.18
2024-07-18,15:00:00,57.186,28.3166,31.1627,18.318,59.4793,19.3929,24.3388,43.7318,0.946,0,27.3645,258.167563,0.015246,12.2527,0.003132,34.0012,23.969,25.811,23.689,11.672
2024-07-18,16:00:00,58.755,24.8172,21.0351,17.926,45.8523,19.747,24.2707,44.0177,0.945,0,26.956,258.167129,0.005983,12.0485,0.003258,23.5215,23.669,26.142,23.408,11.355
2024-07-18,17:00:01,67.344,18.8877,24.0206,15.513,42.9083,19.6945,24.1802,43.8747,0.945,0,27.9771,258.166326,0.013729,12.6612,0.002698,25.9146,23.187,26.455,22.947,10.878
2024-07-18,18:00:01,76.339,11.8284,19.3922,13.51,31.2207,19.6558,24.2537,43.9095,0.946,0,27.1602,258.165566,0.005492,11.8443,0.003612,20.5792,22.645,26.901,22.405,11.693
2024-07-18,19:00:00,77.746,18.3083,20.2522,13.258,38.5605,20.0064,24.4603,44.4667,0.946,0,27.3645,258.164706,0.003725,11.4359,0.00429,22.0874,22.204,27.11,21.994,11.752
2024-07-18,20:00:00,78.435,23.7258,26.5361,12.855,50.2619,20.4783,24.8809,45.3592,0.946,0,27.3645,258.163715,0.005501,11.4359,0.004224,28.9144,21.993,27.162,21.793,11.668
2024-07-18,21:00:01,77.231,27.5453,55.2765,12.996,82.8218,21.1478,26.5514,47.6992,0.947,0,27.5687,258.162151,0.004633,11.8443,0.004603,58.0427,21.862,27.116,21.653,11.662
2024-07-18,22:00:00,76.508,35.1303,48.9973,13.087,84.1276,22.2192,28.0139,50.2331,0.946,0,27.3645,258.160683,0.005589,11.4359,0.00421,52.5209,21.802,26.971,21.602,11.66
2024-07-18,23:00:00,80.365,30.7803,47.3518,11.858,78.1321,22.9353,29.4146,52.3499,0.946,0,27.5687,258.159449,0.005425,12.0485,0.003677,50.4399,21.782,27.004,21.592,10.899
2024-07-19,00:00:01,85.741,17.1822,13.5296,10.91,30.7118,23.0009,29.2611,52.2619,0.947,0,27.7729,258.159012,0.006826,12.2527,0.003443,15.2508,21.732,27.175,21.522,11.353
