Serial Number,Variant,Software Version
2024-07-23,12:00:00,54.849,13.5827,20.1301,19.685,33.7129,16.7377,20.9838,37.7215,0.948,0,31.2445,258.102163,0.003029,13.6822,0.003351,21.4927,23.588,26.664,23.429,11.813
2024-07-23,13:00:00,52.145,13.3626,20.9953,20.659,34.3579,16.6046,20.8803,37.4849,0.948,0,31.4487,258.101603,0.005205,13.478,0.005874,22.336,23.839,26.508,23.679,11.899
2024-07-23,14:00:01,53.16,12.79,24.0461,20.629,36.8361,16.3111,20.3812,36.6923,0.947,0,32.0613,258.101302,0.003483,13.478,0.00324,25.3301,23.969,26.801,23.82,11.639
2024-07-23,15:00:01,58.471,12.6067,25.9481,19.102,38.5548,16.1434,20.2325,36.376,0.948,0,31.2445,258.100859,0.002691,13.478,0.002812,27.2142,23.969,27.012,23.79,11.37
2024-07-23,16:00:00,64.668,12.059,19.6815,17.202,31.7405,16.0034,19.9746,35.9779,0.948,0,31.4487,258.10047,0.003145,13.478,0.005726,20.8916,23.709,26.991,23.549,11.437
2024-07-23,17:00:00,71.266,10.4962,18.3009,15.11,28.7971,16.0666,19.9204,35.987,0.945,0,30.8361,258.100134,0.005284,13.2738,0.003173,19.3544,23.197,27.088,23.047,11.492
2024-07-23,18:00:01,78.421,8.17196,18.428,13.298,26.6,15.9407,19.9293,35.87,0.947,0,31.4487,258.099847,0.00262,13.478,0.003191,19.2491,22.615,27.319,22.486,11.849
2024-07-23,19:00:02,81.544,11.3991,21.6147,12.734,33.0138,15.8348,20.0646,35.8995,0.948,0,31.2445,258.099435,0.002408,13.478,0.004005,22.7592,22.234,27.707,22.134,11.53
2024-07-23,20:00:00,82.512,12.3391,15.5943,12.513,27.9334,15.8504,20.0739,35.9243,0.949,0,31.4487,258.099016,0.002718,13.478,0.003335,16.8316,22.023,27.758,21.914,11.976
2024-07-23,21:00:01,81.6,14.6132,20.5285,12.684,35.1417,16.0194,20.2607,36.28,0.947,0,31.0403,258.098449,0.002358,12.6612,0.00482,21.9942,21.862,27.814,21.813,11.441
2024-07-23,22:00:00,78.321,26.8821,47.4816,12.372,74.3637,16.5867,21.4794,38.066,0.949,0,31.6529,258.097485,0.003311,13.6822,0.003544,50.1798,21.782,27.11,21.733,11.133
2024-07-23,23:00:00,81.5,27.6833,41.625,12.372,69.3083,17.0326,22.4121,39.4447,0.95,0,31.2445,258.096568,0.002318,13.0696,0.002911,44.4022,21.762,27.736,21.693,11.132
2024-07-24,00:00:01,81.954,14.5366,25.0899,12.079,39.6265,16.9175,22.467,39.3846,0.949,0,31.2445,258.096178,0.01331,13.0696,0.004339,26.5489,21.722,27.56,21.683,11.814
2024-07-24,01:00:01,86.824,-26.9696,19.4015,10.88,-7.56808,15.0439,22.4467,37.4906,0.948,0,31.8571,258.09593,0.02408,13.2738,0.00305,16.7079,21.782,27.807,21.713,11.436
2024-07-24,02:00:00,87.88,16.8995,4.76189,10.416,21.6614,15.1572,22.0995,37.2567,0.947,0,31.4487,258.095464,0.008508,13.478,0.003558,6.45313,21.742,27.664,21.693,11.474
2024-07-24,03:00:01,88.402,16.6417,6.63768,10.497,23.2794,15.1574,21.6936,36.851,0.948,0,31.4487,258.094947,0.015322,13.478,0.00244,8.30351,21.722,27.663,21.643,11.889
2024-07-24,04:00:01,88.477,22.0001,9.63867,10.618,31.6388,15.3496,21.3458,36.6955,0.949,0,31.4487,258.094328,0.004434,13.6822,0.004436,11.8411,21.722,27.663,21.653,11.927
2024-07-24,05:00:00,88.651,13.7917,6.31349,10.497,20.1051,15.0944,21.171,36.2654,0.946,0,31.4487,258.093713,0.006179,13.6822,0.004071,7.69419,21.702,27.661,21.643,11.13
2024-07-24,06:00:00,89.07,17.5563,5.73997,10.074,23.2963,14.5957,20.6498,35.2455,0.947,0,31.0403,258.093183,0.003801,12.8654,0.003304,7.4971,21.722,27.384,21.673,11.738
2024-07-24,07:00:01,89.213,16.8509,2.91607,9.267,19.767,13.8118,19.6689,33.4807,0.948,0,31.0403,258.092765,0.005003,13.0696,0.003756,4.60208,21.702,27.032,21.632,11.699
2024-07-24,08:00:01,86.455,16.8999,11.119,12.059,28.0189,13.4038,19.1012,32.505,0.95,0,31.8571,258.092252,0.003444,13.478,0.004516,12.8116,21.822,26.973,21.713,11.74
2024-07-24,09:00:00,63.984,25.3321,24.0811,16.76,49.4131,13.687,18.8755,32.5625,0.948,0,31.4487,258.091289,0.004142,13.478,0.002841,26.6196,22.244,27.008,22.074,11.831
2024-07-24,10:00:01,55.584,33.7255,42.2315,18.62,75.957,14.6558,19.6665,34.3223,0.949,0,31.8571,258.089968,0.003325,13.2738,0.003573,45.6132,22.926,26.574,22.736,11.403
2024-07-24,11:00:01,52.923,29.748,50.5482,20.066,80.2962,15.5416,20.9522,36.4938,0.947,0,31.6529,258.08901,0.00352,13.0696,0.002571,53.5338,23.508,26.587,23.318,11.846
2024-07-24,12:00:00,57.066,18.066,30.2787,19.835,48.3448,15.7284,21.3751,37.1035,0.95,0,32.0614,258.088652,0.016454,13.6822,0.002284,32.0918,23.859,27.144,23.679,11.976
2024-07-24,13:00:00,54.565,42.8704,22.5354,20.86,65.4059,16.9579,21.4392,38.3972,0.947,0,32.2656,258.088176,0.023052,13.6822,0.006138,26.8279,23.959,27.223,23.79,11.218
2024-07-24,14:00:01,55.004,25.0521,18.748,20.83,43.8001,17.4688,21.2185,38.6873,0.947,0,32.4698,258.088711,0.028302,13.6822,0.003704,21.2575,23.969,27.364,23.8,11.6
2024-07-24,15:00:00,59.055,61.9976,21.9807,19.825,83.9784,19.5268,21.0532,40.58,0.947,0,31.8571,258.086971,0.015457,13.478,0.003362,28.1861,23.929,27.571,23.739,11.292
2024-07-24,16:00:00,63.964,1.67397,29.259,18.258,30.933,19.0941,21.4523,40.5463,0.949,0,32.0613,258.087121,0.012524,13.6822,0.003057,29.4323,23.709,27.693,23.539,12.198
2024-07-24,17:00:01,72.643,14.393,25.1104,15.855,39.5034,19.2564,21.736,40.9924,0.946,0,31.2445,258.085782,0.003764,13.2738,0.003309,26.555,23.207,27.79,23.077,12.026
2024-07-24,18:00:00,77.324,9.50431,26.677,14.224,36.1813,19.312,22.0797,41.3916,0.947,0,31.6529,258.085181,0.018137,13.478,0.003504,27.6329,22.665,27.953,22.536,11.242
2024-07-24,19:00:00,80.816,34.3649,22.528,13.419,56.8929,20.2689,22.1177,42.3866,0.948,0,32.0613,258.08416,0.005226,14.2949,0.003462,25.9697,22.234,28.089,22.134,12.061
2024-07-24,20:00:01,84.702,19.2278,22.3115,12.351,41.5393,20.5559,22.3976,42.9535,0.948,0,32.0613,258.083478,0.002733,13.8864,0.003163,24.2392,22.063,28.25,21.954,11.674
2024-07-24,21:00:01,86.214,23.8499,16.2829,12.13,40.1328,20.9408,22.2207,43.1615,0.949,0,31.8571,258.08277,0.002475,14.0907,0.004428,18.6716,21.973,28.243,21.883,11.747
2024-07-24,22:00:00,85.622,25.0076,45.0784,12.019,70.086,20.8627,22.1206,42.9832,0.947,0,32.0614,258.081992,0.001996,13.6822,0.003593,47.5887,21.913,27.958,21.813,11.213
2024-07-24,23:00:00,85.336,20.9563,29.0336,12.261,49.9899,20.5824,21.596,42.1783,0.949,0,32.4698,258.081033,0.00436,13.6822,0.003551,31.1355,21.882,28.234,21.803,11.971
2024-07-25,00:00:01,85.782,23.7998,18.4818,11.969,42.2816,20.9683,21.3206,42.2889,0.948,0,31.8571,258.080162,0.002841,13.6822,0.003284,20.8659,21.903,28.027,21.813,11.896
2024-07-25,01:00:00,86.661,24.9493,21.804,11.223,46.7533,23.1316,21.4207,44.5523,0.948,0,31.8571,258.079402,0.002714,13.2738,0.002543,24.3037,21.882,27.607,21.793,11.819
2024-07-25,02:00:00,85.997,24.7443,19.4245,11.797,44.1687,23.4585,22.0317,45.4901,0.949,0,32.0613,258.078535,0.002209,13.6822,0.003608,21.9033,21.842,28.056,21.763,12.008
2024-07-25,03:00:01,85.565,28.9455,21.8247,11.636,50.7702,23.9711,22.6644,46.6356,0.948,0,32.0613,258.077743,0.003302,13.8864,0.003473,24.7242,21.822,27.846,21.753,11.969
2024-07-25,04:00:01,85.542,27.5863,19.7486,11.707,47.335,24.2039,23.0857,47.2896,0.946,0,32.0614,258.076925,0.003414,13.478,0.003154,22.5117,21.822,27.88,21.753,11.59
2024-07-25,05:00:00,86.676,29.8024,23.5803,10.961,53.3827,24.871,23.8051,48.6762,0.947,0,32.2656,258.075948,0.002935,13.2738,0.005271,26.5658,21.822,27.497,21.733,11.893
2024-07-25,06:00:01,86.774,30.0307,23.5881,10.85,53.6189,25.3908,24.5488,49.9396,0.948,0,32.2656,258.074876,0.002857,13.8864,0.004258,26.5965,21.782,27.528,21.693,11.89
2024-07-25,07:00:01,86.173,33.7387,23.3542,11.636,57.0929,26.0944,25.4004,51.4948,0.945,0,32.0614,258.073549,0.002402,12.8654,0.003148,26.7334,21.752,27.944,21.693,11.663
2024-07-25,08:00:00,84.631,50.8342,22.6307,12.311,73.4649,27.5084,25.8801,53.3884,0.948,0,31.6529,258.072459,0.003175,14.4991,0.005312,27.7197,21.842,27.952,21.753,11.21
2024-07-25,09:00:00,79.281,40.9085,31.0847,13.54,71.9932,28.1574,26.1719,54.3293,0.951,0,33.0824,258.070612,0.018261,14.0906,0.003046,35.1826,21.983,27.825,21.873,11.899
2024-07-25,10:00:01,68.682,24.0793,26.1701,16.398,50.2494,27.7555,25.5027,53.2581,0.948,0,32.674,258.070231,0.01469,14.2949,0.004735,28.5838,22.354,27.717,22.195,11.152
2024-07-25,11:00:00,58.837,49.2419,41.7055,19.393,90.9474,28.5677,25.1342,53.7019,0.949,0,32.8782,258.068397,0.003335,14.0907,0.00534,46.639,22.906,27.344,22.736,12.011
2024-07-25,12:00:00,52.665,39.4307,50.8295,21.101,90.2602,29.4579,25.9905,55.4484,0.947,0,32.8782,258.0672,0.025522,13.8864,0.003477,54.7835,23.528,27.256,23.318,12.036
2024-07-25,13:00:01,50.083,49.205,46.9231,22.084,96.1281,29.7218,27.0066,56.7285,0.945,0,33.0824,258.06656,0.010999,13.8864,0.008156,51.854,23.869,27.145,23.679,11.747
2024-07-25,14:00:00,52.082,27.2727,29.8628,21.221,57.1355,29.8144,27.4698,57.2841,0.945,0,32.8782,258.065925,0.009555,14.0907,0.003198,32.5966,23.929,27.009,23.76,11.979
2024-07-25,15:00:00,60.115,19.6621,29.7578,19.203,49.4199,28.0504,27.7938,55.8442,0.946,0,33.2866,258.065251,0.021654,14.2949,0.003297,31.7304,23.859,27.495,23.679,12.052
2024-07-25,16:00:01,68.638,17.1591,29.3593,16.7,46.5184,28.6956,27.798,56.4936,0.945,0,33.2866,258.065313,0.008683,14.0907,0.003889,31.0814,23.598,27.612,23.429,11.28
2024-07-25,17:00:01,76.615,27.4861,27.3359,14.718,54.8219,29.2411,27.8907,57.1319,0.946,0,32.4698,258.063897,0.028512,14.0907,0.002519,30.0905,23.087,27.92,22.957,12.097
2024-07-25,18:00:00,81.666,6.11376,23.5103,13.691,29.6241,29.0999,27.7588,56.8586,0.949,0,33.0824,258.063932,0.009934,14.0907,0.002506,24.1265,22.595,28.33,22.465,11.62
2024-07-25,19:00:01,80.027,19.1079,28.7422,14.104,47.8501,28.4642,28.0177,56.4819,0.947,0,32.4698,258.062937,0.003938,13.478,0.003402,30.6591,22.244,28.335,22.124,12.061
2024-07-25,20:00:01,83.781,15.812,29.1104,13.087,44.9224,28.3218,28.301,56.6228,0.948,0,32.2656,258.062383,0.008766,13.6822,0.004698,30.6978,22.073,28.459,21.994,11.296
2024-07-25,21:00:00,83.728,14.136,26.5923,13.238,40.7283,27.9171,28.7305,56.6476,0.948,0,32.4698,258.061787,0.017851,14.0906,0.003282,28.0115,21.983,28.521,21.893,12.127
2024-07-25,22:00:00,83.453,15.6805,31.0458,13.208,46.7264,27.5285,28.1458,55.6743,0.948,0,32.4698,258.060873,0.009857,13.6822,0.003761,32.6204,21.943,28.517,21.853,12.201
2024-07-25,23:00:01,84.152,21.3347,26.4597,12.966,47.7944,27.5442,28.0386,55.5828,0.948,0,32.674,258.05935,0.006277,13.8864,0.004289,28.5989,21.933,28.447,21.843,11.594
2024-07-26,00:00:01,84.084,54.7143,30.3679,12.613,85.0822,28.8323,28.5339,57.3662,0.949,0,33.0824,258.059338,0.018166,13.8865,0.003686,35.8465,21.913,28.202,21.833,12.124
2024-07-26,01:00:00,84.265,7.95705,32.0766,12.543,40.0336,28.1243,28.9619,57.0862,0.948,0,33.0824,258.058248,0.021413,14.7033,0.003262,32.8788,21.903,28.166,21.833,12.048
2024-07-26,02:00:01,85.087,-3.89565,21.9598,12.311,18.0641,26.931,29.0675,55.9985,0.948,0,33.0824,258.056542,0.007506,14.4991,0.004665,21.5745,21.943,28.168,21.833,12.049
2024-07-26,03:00:01,84.642,30.9749,17.8503,11.273,48.8252,27.0156,28.9019,55.9175,0.945,0,32.4698,258.056718,0.003335,13.478,0.0027,20.9519,21.953,27.543,21.863,11.443
2024-07-26,04:00:00,84.907,12.4474,6.33817,11.283,18.7856,26.3848,28.3431,54.7279,0.944,0,32.8782,258.056625,0.01134,14.4991,0.00511,7.58443,21.862,27.361,21.783,11.895
2024-07-26,05:00:01,86.24,6.1793,11.0247,11.576,17.204,25.4005,27.82,53.2205,0.946,0,33.695,258.05563,0.002609,14.2949,0.003861,11.645,21.842,27.987,21.743,12.045
2024-07-26,06:00:01,85.927,18.8914,9.85095,11.697,28.7423,24.9363,27.2476,52.1839,0.947,0,33.2866,258.055003,0.003623,14.4991,0.002626,11.7424,21.822,27.88,21.753,12.045
2024-07-26,07:00:00,84.66,6.65652,17.3138,12.19,23.9704,23.8079,26.9959,50.8038,0.946,0,33.0824,258.054715,0.006239,14.2949,0.004221,17.9831,21.842,27.881,21.763,11.363
2024-07-26,08:00:00,78.597,21.2318,25.294,13.741,46.5257,22.5745,27.1069,49.6814,0.946,0,33.8993,258.053402,0.003429,14.0906,0.002777,27.4226,21.933,27.82,21.843,11.214
2024-07-26,09:00:01,72.563,21.2641,35.0022,15.231,56.2662,21.7559,27.2701,49.0261,0.947,0,33.2866,258.052113,0.003977,14.2949,0.002959,37.136,22.234,27.845,22.084,12.059
2024-07-26,10:00:01,58.831,7.38354,40.9391,18.529,48.3226,21.0603,27.8855,48.9458,0.947,0,33.4908,258.051109,0.003839,14.2949,0.004979,41.6857,22.766,27.332,22.596,12.005
2024-07-26,11:00:00,51.565,60.8683,47.4255,20.589,108.294,21.5447,28.1238,49.6686,0.946,0,33.695,258.050423,0.005643,14.2949,0.00344,53.523,23.398,26.683,23.208,11.955
2024-07-26,12:00:00,52.354,-0.01123,39.7709,21.02,39.7597,19.9013,27.6631,47.5644,0.945,0,33.4908,258.049717,0.009706,14.0907,0.002732,39.7777,23.889,27.041,23.679,11.976
2024-07-26,13:00:01,54.89,19.2168,27.7564,20.307,46.9732,18.6518,26.8644,45.5163,0.947,0,34.3077,258.049751,0.008309,14.7033,0.007672,29.684,24.01,27.016,23.84,12.02
2024-07-26,14:00:00,54.122,13.412,21.8837,20.689,35.2957,18.0743,26.532,44.6063,0.947,0,34.1035,258.048927,0.003266,14.9075,0.002657,23.2295,23.979,27.154,23.82,11.525
2024-07-26,15:00:00,59.139,31.2252,24.9949,19.323,56.2201,18.5561,26.3335,44.8896,0.945,0,33.8993,258.048313,0.003367,14.4991,0.002817,28.123,23.979,27.365,23.81,11.829
2024-07-26,16:00:01,63.478,16.4679,22.7802,17.866,39.2481,18.5273,26.0594,44.5867,0.945,0,33.8993,258.047845,0.003568,14.4991,0.003924,24.4318,23.739,27.344,23.569,11.59
2024-07-26,17:00:01,71.217,8.33461,22.9323,15.724,31.2669,17.7293,25.8759,43.6052,0.947,0,33.8993,258.047318,0.003258,14.7033,0.002958,23.7705,23.227,27.512,23.087,12.026
2024-07-26,18:00:00,79.291,28.5266,20.1625,13.479,48.6891,18.6632,25.7364,44.3996,0.946,0,33.0824,258.047413,0.003542,14.4991,0.002753,23.0198,22.665,27.778,22.546,12.079
2024-07-26,19:00:01,81.804,12.3384,15.2695,13.137,27.6079,18.3811,25.1751,43.5562,0.944,0,33.4908,258.046918,0.004535,14.4991,0.00286,16.5066,22.294,28.095,22.184,12.139
2024-07-26,20:00:01,81.238,23.9572,16.3765,13.268,40.3337,18.7205,24.6445,43.365,0.947,0,33.4908,258.045941,0.004837,14.4991,0.003714,18.776,22.073,28.146,21.974,12.131
2024-07-26,21:00:00,81.881,32.2553,19.2139,12.895,51.4692,19.4754,24.3371,43.8125,0.947,0,33.695,258.045628,0.003951,14.7033,0.003173,22.4439,22.023,28.107,21.924,12.052
2024-07-26,22:00:00,81.642,17.757,22.6265,13.036,40.3835,19.562,23.9862,43.5482,0.946,0,34.1035,258.045039,0.00459,14.7033,0.004055,24.4071,21.963,28.171,21.883,11.671
2024-07-26,23:00:01,83.477,16.9121,28.1988,12.684,45.111,19.3777,24.0587,43.4364,0.946,0,33.4908,258.043991,0.002953,14.7033,0.003287,29.896,21.963,28.171,21.863,12.05
2024-07-27,00:00:01,82.477,-4.91021,30.6413,12.553,25.731,16.8933,24.0701,40.9634,0.945,0,33.4908,258.043397,0.004166,14.0907,0.002559,30.1563,21.943,27.961,21.863,11.936
2024-07-27,01:00:00,83.198,26.7789,25.8354,12.291,52.6143,17.6776,23.8101,41.4876,0.946,0,33.8993,258.042711,0.002916,14.4991,0.002505,28.519,21.963,27.962,21.873,11.215
2024-07-27,02:00:01,84.59,18.6166,18.6206,11.666,37.2372,18.6156,23.6709,42.2865,0.945,0,33.8993,258.042438,0.003758,14.9075,0.003074,20.4864,21.953,27.821,21.863,12.012
2024-07-27,03:00:01,84.379,24.2077,15.7798,11.868,39.9875,18.3336,23.5846,41.9183,0.944,0,33.695,258.041814,0.002914,14.4991,0.002266,18.2042,21.923,27.853,21.853,12.011
2024-07-27,04:00:00,84.6,16.9244,16.363,11.787,33.2874,18.5202,24.0023,42.5225,0.944,0,33.8993,258.041332,0.002954,14.9075,0.002645,18.0591,21.923,27.819,21.833,12.048
2024-07-27,05:00:00,84.686,20.2584,14.2446,11.445,34.503,19.1068,24.1365,43.2433,0.946,0,34.3077,258.040671,0.011282,14.4991,0.003276,16.2737,21.882,27.537,21.793,11.895
2024-07-27,06:00:01,84.588,23.7172,14.2435,11.394,37.9607,19.3079,24.3195,43.6274,0.945,0,34.1035,258.039926,0.003526,14.2949,0.00206,16.6186,21.882,27.537,21.793,11.895
2024-07-27,07:00:01,84.891,27.5924,11.9933,11.223,39.5857,20.1802,24.0979,44.2781,0.946,0,33.8993,258.039304,0.003345,14.7033,0.003078,14.7555,21.852,27.464,21.763,11.818
2024-07-27,08:00:00,83.426,21.3841,15.1143,11.596,36.4984,20.1866,23.6737,43.8602,0.948,0,33.8993,258.038669,0.003558,14.7033,0.003062,17.2561,21.862,27.465,21.783,11.895
2024-07-27,09:00:00,82.288,22.1622,15.5564,11.888,37.7186,20.224,22.8635,43.0874,0.949,0,33.695,258.038065,0.003375,14.4991,0.003517,17.7762,21.903,27.399,21.813,11.896
2024-07-27,10:00:01,77.481,24.1377,20.582,13.248,44.7197,20.9221,22.0152,42.9373,0.947,0,33.695,258.03747,0.004256,14.4991,0.003484,23.0004,21.983,27.441,21.883,11.595
2024-07-27,11:00:00,65.745,17.0503,30.1292,16.197,47.1795,19.0963,21.2946,40.3909,0.945,0,33.6951,258.036864,0.002521,14.4991,0.002836,31.8406,22.274,27.326,22.134,11.91
2024-07-27,12:00:00,57.515,32.9601,33.1735,18.72,66.1336,20.4701,21.0197,41.4898,0.947,0,34.5119,258.035848,0.004179,15.1117,0.002666,36.4768,22.916,27.065,22.726,11.136
2024-07-27,13:00:01,55.805,37.0781,25.1166,19.253,62.1947,21.2143,20.9097,42.124,0.945,0,33.8993,258.035206,0.006394,14.9075,0.004689,28.8302,23.408,26.754,23.258,11.12
2024-07-27,14:00:01,54.129,23.4766,17.8772,19.775,41.3537,21.6337,20.7427,42.3764,0.945,0,34.7161,258.035026,0.004038,14.7033,0.00291,20.2289,23.679,26.778,23.539,11.398
2024-07-27,15:00:00,54.256,12.7699,16.2184,19.665,28.9883,20.8647,20.3771,41.2418,0.944,0,34.1035,258.035507,0.004763,15.5202,0.002751,17.4989,23.859,26.651,23.659,11.136
2024-07-27,16:00:01,61.376,4.92773,22.3526,18.057,27.2803,20.3839,20.3592,40.7431,0.945,0,34.7161,258.034587,0.00479,15.1117,0.002501,22.8499,23.759,26.995,23.569,11.971
2024-07-27,17:00:01,70.882,5.5742,23.2059,15.231,28.7801,20.2689,20.3706,40.6395,0.946,0,34.3077,258.034458,0.003587,14.7033,0.003362,23.7681,23.287,27.166,23.158,12.105
2024-07-27,18:00:00,78.714,9.5444,19.1762,13.036,28.7206,19.4779,20.3295,39.8075,0.945,0,34.1035,258.033576,0.013732,14.4991,0.00314,20.1346,22.685,27.325,22.556,11.928
2024-07-27,19:00:00,80.505,5.81259,15.3157,12.714,21.1283,19.206,20.3315,39.5375,0.945,0,34.3077,258.033465,0.007525,14.7033,0.002907,15.9001,22.274,27.64,22.174,11.684
2024-07-27,20:00:01,81.064,24.7817,16.8628,12.553,41.6445,19.2404,20.3517,39.5921,0.946,0,34.3077,258.032725,0.009534,14.7033,0.002955,19.3449,22.093,27.695,22.004,11.98
2024-07-27,21:00:01,81.51,20.752,17.0984,12.503,37.8505,18.7611,20.2636,39.0247,0.945,0,33.8993,258.032233,0.003156,14.9075,0.003223,19.1775,22.033,27.759,21.944,11.977
2024-07-27,22:00:00,82.188,20.6209,16.7988,12.291,37.4197,18.8804,20.0208,38.9012,0.946,0,34.3077,258.031505,0.002537,14.9075,0.004208,18.8647,22.043,27.69,21.974,11.979
